origin,heard,identical,read,time_transcription
Youve got to get out of here! Save yourself!,you gotta get out of the save yourself,False,True,0.9925242659955984
No! I wont leave you!,no i won't leave,False,True,0.6372172799892724
"Dont worry about me, Im a robot! Im just a machine!!",don't worry about me i'm a robot i'm just them as jane,False,True,1.3972529159946134
No youre not! Not to me!,oh you're not not to me,False,True,0.7239765059930505
Oh my God.,my god,False,True,0.6076403970073443
What?,what,False,True,0.2929993040015688
I am,i am extremely talented,False,True,0.7732127700001001
"Yeah, youre great! Okay, lets take it from",a great okay let's take it from now i mean i was really acting my ass off,False,True,1.658172552997712
"No, I mean I was really acting my ass off.",okay let's take it to now i mean i was really acting my ass off,False,True,1.4302077940083109
"Yeah, I thought I was pretty good too.",the i thought i was pretty until,False,True,0.7991667759924894
"Oh yeah, youre solid. Yeah, youre just no me.",your solid yeah you're just know me,False,True,0.9576941919949604
Yknow what? I think thats enough for now. Yeah. I dont want to be over rehearsed.,you know that and think that's enough for now if i don't be over hurst,False,True,1.5435937870061025
Fine!,hi,False,True,0.4067166710010497
Ill do it without you!,i'll do it without you,False,True,1.1022240789898206
I dont need you or anybody else!,i read yeah or anybody else,False,True,1.1495224719983526
Im gonna make it on my own!,may get on my own,False,True,0.6479577029967913
Youll see!!,,False,True,0.3952303149999352
Youll,,False,True,0.2108679880038835
I can't believe that Ross is gone. It is just so sad.,i can't believe that ross is gone it is just so sad,False,True,1.0845409229950747
I didn't know Ross and you were so close.,i didn't know ross and you are so close,False,True,0.8132606459985254
We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.,we weren't but we had one class together he was such a great guy and he talks so passionately about science i was remembered him i'm sure that would mean a lot to him,False,True,1.9817832480039215
I'm sure that would mean a lot to him.,i was remembered him i'm sure that would mean a lot to him,False,True,1.0640621299971826
"And if heaven has a    door, I'm sure he's pressing his ear up against it and listening intently.",and if heaven has a door i'm sure he's pressing is you're up against it and listening intently,False,True,1.3108906379929977
I thought so many times about calling him and asking him out.    I guess I really missed my chance.,i thought so many times about calling him and asking him out i guess i really miss my chance,False,True,1.4207663870038232
But you didn't!,though,False,True,0.8298428309935844
I'm still alive!!,,False,True,0.7009121880109888
"Kori, I know this is a big surprise for you.",korea noses a big surprise for you,False,True,0.9601017320092069
It's a long story but the things    you just said really made my day!,that's a long story but the things you just said really made my,False,True,1.190940746004344
"I mean, the fact that you are here means more    to me than if this room were filled with people!",i mean the fact that you're here means more to me than than if this room were filled with people,False,True,1.3893648500088602
"You sick freak, who does that? I can't believe I had a crush on    you!",you sick for a who does that i can't believe i had a crush on you,False,True,1.3859140109998407
Did you hear that? Kori Weston had a crush on me!!,did you hear that korea was dramatic cry,False,True,1.7009444959985558
Well do a quick check.,we'll do a quick check,False,True,0.9821289399988018
Okay.,okay,False,True,0.4882707040087553
"So, eight days late huh?",though eight days later,False,True,0.7857114470098168
Yeah.,,False,True,0.23818607200519182
You must be a little uncomfortable.,you must be getting a little income,False,True,0.7891272630076855
"Eh, just a tad.",just tad,False,True,0.6205921869986923
"Youre about 80 percent effaced, so youre on your way.",that eighty percent effaced though you're on your way,False,True,1.1671744970080908
It still could last a little while longer.,it still could last a little while longer,False,True,0.8164468559989473
If youre anxious there are a few ways to help things along.,that eighty percent effaced though you're on your way it still could last a little while longer if you're anxious there are three ways to help things along do them,False,True,1.896102204991621
Do them!!,if you're anxious there are three ways to help things along do them,False,True,1.1101860150083667
"Actually, theyre things you can do. Just some home remedies, but in my experience Ive found that some of them are quite effective.",actually there are things that you can do just some home remedies but in my experience i've found that some of them are very effective,False,True,1.5649209929979406
"Well, we are ready to try anything.",well we are ready to try anything,False,True,0.8149961859890027
"Okay, theres an herbal tea you can drink.",okay there's an awful to you,False,True,0.7217846929997904
Okay.,thank you can,False,True,0.5967621790041449
What is wrong with Emma?,what is wrong with them oh she was understood,False,True,0.807242048002081
"Oh she misunderstood, she thought she was moving to Tulsa.",what is wrong with them oh she was understood she thought she was moving to tulsa,False,True,1.1686212399945362
Anytime you're ready.,anytime you ready,False,True,0.7830629899981432
"Ok, ok, here we go.",okay okay here we go,False,True,0.7148427940119291
"Ok, where am I talking to, here?",okay what where am i talking to hear me now,False,True,1.1408830079890322
"I mean, uh, well, there is one way that seems to offer a certain acoustical advantage, but...",well there is one way that seems to offer a certain acoustical advantage for,False,True,1.1981587580085034
Just aim for the bump.,with about it,False,True,0.994431180995889
"Ok, ok, ok, ok, here goes.",okay okay okay okay here goes,False,True,0.8306010139931459
"You know, I, you know, can't do this.",you know i can't do this,False,True,0.924272727992502
"Uh, this is too weird.",this is it's too weird,False,True,0.6640547459974186
I feel stupid.,i feel still,False,True,0.7793046110018622
"So don't do it, it's fine. You don't have to do it just because Susan does it.",don't do it it's fine you don't have to do just because susan desert,False,True,1.3707369920011843
"Hello, baby. Hello, hello.",the bay,False,True,1.3561579630040796
"Oh, hi. Its Mark.",hi hits it's more,False,True,0.5774565339961555
Easy. Easy. You have to go to the hospital. Okay?,easy easy you have to go to the hospital okay,False,True,1.2497610980062746
"Okay, I do.",okay i do,False,True,0.30934908099879976
Okay.,okay,False,True,0.3171304540010169
I really do.,religion okay,False,True,0.6113612200133502
"Okay, Im gonna get your coat and then Ill-Ill put you in a cab.",get your colon and i'll put you in a cab candle,False,True,1.1373597559868358
"Okay. Oh wait, wait-wait, youre not gonna come with me?",why you're not going to,False,True,0.6875481189927086
Of course I am. I just have to make a call.,of course are you just have to make a call,False,True,0.9735811799910152
Okay.,okay,False,True,0.5143588630016893
Okay?,,False,True,0.44348601400270127
Thank you.  Oww!!!! God!,oh ah,False,True,0.7566931170003954
"What?! I wh-, whats wrong?",and what's wrong,False,True,0.8753974550054409
"Im sorry, I just cant go to the hospital lookin like this.",sorry i just can't go to the hospital looking like this,False,True,1.0469009329972323
"Pete Becker is circling the ring now. It looks like, hes just trying to feel him out. Oh, Bruiser is just...",right now looks like he's just trying to feel about oh rules that is challenging,False,True,1.8241142539918656
"Run! Run you crazy, rich freak!",the on you crazy rich freak,False,True,0.9278300980076892
"Oh, I cant watch this.",,False,True,0.46601555398956407
"Check it out, hes winning!  Petes winning!",that wouldn't be women,False,True,0.7039749800023856
Really?!,oh,False,True,0.5630001359968446
No-o-o!!,,False,True,0.24419288799981587
"Uh-oh, Bruiser has Becker on the canvas and is going for his favourite area.",oh please as better on the canvas and is going for his favorite area,False,True,1.5334446199995
Oh! Oh!,,False,True,0.27705954799603205
"Wait, if thats his favourite area, why is he being so mean to it?",that's his favorite me do it,False,True,1.455906600007438
"Well, this is ironic.",this is ironic,False,True,0.767167479993077
"Of your last two boyfriends, Richard didnt want to have kids, and from the looks of it, now Pete cant.",the last two boyfriends richard didn't wanna have kids and from the looks of it now pete can't,False,True,1.4351950800046325
"Dude, you dont have to brag! We got nothing here!!",dude you don't have to brag we got nothing here,False,True,1.0175558880000608
Should we tell Rachel theres an empty private room right next door to hers?,we don't rachel is an empty private room right next orders,False,True,1.058959981004591
"We could, or we can have sex in it.",we could are we can have sex in it,False,True,0.8420941160002258
"Well let me think about that, while I remove my pants!",i think that that while i removed my caps,False,True,0.9944857040100032
I thought I was a complete idiot.,the photo is a complete idiots they i'm with you,False,True,1.279381086002104
"Hey, Im with you. He even asked me if I thought youd go out with him.",the photo is a complete idiots they i'm with you even ask me if i thought you'd go out with them,False,True,1.8719815779913915
"Oh! Oh, I think Im gonna throw up a little bit. What did you say?",i think i'm a throw blow that what did you say said no,False,True,1.439856941011385
I said no.,what did you say said no,False,True,0.6934187949955231
What?!,,False,True,0.30958991500665434
What? II just figured since youre pregnant youre not gonna be seeing people.,what what i just figured since you're pregnant you're not going to be seen people,False,True,1.4741518460068619
"Okay Joey, first of all Kash Ford is not people. Second of all, what did he say when you told him I was pregnant?",joey,False,True,0.6488880380056798
I didnt tell him. I didnt know if you were telling people. This is back when I thought Kash was still people.,i didn't on and enough you tell people this back when i thought casual still people,False,True,1.469994889004738
"Good-good, dont tell him. Dont tell him. Just have him call me okay?",the don't tell jumped on just have call me gay,False,True,0.73512672301149
"Rach look, I really dont think thats such a great",rage and but i really don't think that said,False,True,1.1387248250102857
"Okay, you go do it! Ill come back to that set! Ill meet more actors! Ill meet em all!",you can't do it to i'll come back to that set i will meet more actors aren't me to more your,False,True,1.2236328799917828
"Ohh, here you are. I was looking for you before. Joshuas gone so you and Emily are free to go.",oh you are three of tour joshua is gone for you and emily are free to go,False,True,1.5337150470004417
Thats okay.,the okay,False,True,0.3733591539930785
"Shes still in there enjoying her fake party and uh, its too late to do any of the things I had planned, so",she's still in there enjoying her fake party and and it's too late to do any the stuff i had plans and,False,True,1.4970315940008732
Ah! Ah! I forgot my jacket!,the top five religion,False,True,1.1843200419971254
You tell them to wait!,what we can until of the way of,False,True,1.6146252680046018
Okay. Wait! Wait!,okay of rights of there,False,True,1.3754320400039433
Emily.,emily,False,True,0.6532300899998518
Oh no-no-no! Oh-no!  No! No! Emily!,lulu no no no,False,True,0.8902419779915363
Hey. Call me when you get there. Okay?,calling when you get their okay,False,True,0.8913891519914614
Okay.,the king,False,True,0.3885290000034729
I know. You're the guy who wouldn't chip in for the handyman.,i know you're the guy who wouldn't shipping from the handyman,False,True,1.298801942000864
Nevermind!,never mind,False,True,0.6724844970012782
"No, I-I actually thought it was unfair the way everyone reacted. I mean you had just moved in.",as i was really unfair the way and run reacted mean you had just moved in,False,True,1.6759187670104438
Jen.,gem gem,False,True,0.5404565159988124
"Jen, I know this may sound a little But uh, would you maybe wanna grab a cup of coffee sometime, or",gem gem i know this may sound a little is what would you make me wanna grab a cup of coffee sometime,False,True,2.6134194590122206
Sure! That would be nice.,sure that would be nice,False,True,0.7547140829992713
Umm?,oh no,False,True,0.44959749800909776
Oh! My number is on there.  Give me a call.,the numbers on their car,False,True,1.1622878769994713
I will give you a call.,the will give you a cock,False,True,0.7056214220065158
I'll see you later.,because he later,False,True,0.7050257549999515
Okay!,okay,False,True,0.6366450549976435
I forgot my paper.,my paper,False,True,0.8308828070003074
"Here we go. Okay, brace yourselves.",the reality cambridge satellite,False,True,1.0824805380107136
What?,cambridge sound like,False,True,0.8999418659950607
Okay.,,False,True,0.2675005569908535
Ow!,,False,True,0.4305285169975832
Arent you gonna go?,,False,True,0.33586807899700943
No. Thank you.,no thank you,False,True,0.4882197839906439
"No, Rachel never pees in public restrooms.",rachel ever peace and public restrooms,False,True,1.0370899739937158
"Well, they never have any paper in there y'know. So my rule is no tissue, no tuschy.  Well, if everybodys going.",well they never have any paper in their rulings of tissue not pushy both everybody's going,False,True,2.9589408800093224
"No, y'know what dont close it  cause the... keys...are in there.",the closet,False,True,1.05185231899668
"Oh, no-no-no-no-no-no!!",now,False,True,0.5687855470023351
Whats going on?,,False,True,0.5281786170089617
My lighters in there!,well liners isn't it,False,True,1.2166787450114498
I promise.,that thomas,False,True,0.6339166309917346
"Although, dont feel like you cant visit.",other don't feel like you can't visit,False,True,1.0476994799973909
"Hey, is, is, is Chandler here?",it is channeling here,False,True,0.6869571179995546
"No, no hes not.",the no no he's not,False,True,0.7141622259950964
"You guys, Joey just saw Janice kissing her ex-husband.",the shall we just saw janice kissing her ex husband,False,True,1.5590538649994414
"What?  So what are you going to do? I mean how, how are you going to tell Chandler?",oh so what are you going to do i mean how are you going to tell children,False,True,1.2376436999911675
"Well, I was thinking about that and I, I think the best way would be, to not.",i was thinking about that night and i think the best way would be to not,False,True,1.1408274299901677
"Joey, you cant keep this to yourself, if you know about this, you have to tell him.",you can keep his yourself if you know about this you have to tell him,False,True,1.2904766080027912
"Itll kill him. I mean itll, itll just kill him.",they don't kill on my mean it it'll just film,False,True,0.9285569509956986
"Well, you could wait til I go to the dentist, maybe",can wait so i go to the dentist maybe i'll kill him,False,True,0.9832439659949159
"Hey, what are you doing here?",hi larry the on air,False,True,0.9709196159965359
"Well, oh just ah, I was just wondering, when you and I split up, did you get the tape that was half the last episode of",just the i was just wondering when you and i split up did you get the tape that was i'm half the last episode of,False,True,1.8919460230099503
"Ah yeah, but now its Susan and me in Mexico and the hostages coming home.",now it's isn't a me in mexico and the hostages coming home,False,True,1.1660836200026097
Wheres Ben?,we have,False,True,0.506104719999712
Hes sleeping.,he's leaving her,False,True,0.6517674009955954
"Ahh.  Ooh, is this a ah, is this a bad time?",her womb the to say as his bedtime,False,True,2.019347708992427
"Umm, yeah, actually, Susans gonna be home any minute, its kinda an anniversary.",the actually seasons going to be here any minute had some kind of an anniversary oh,False,True,1.2437607879983261
"Oh! I thought you guys got married in uh, January?",the thought you guys got married in the january,False,True,1.1306267809995916
Its not that kind of anniversary.,anniversary,False,True,0.5332966970017878
Ah!  Oh.,oh,False,True,0.49385188199812546
Sooo!! Anyway...,anyway,False,True,0.49123467100434937
Where are we gonna find a tiny little hat?,we need to have any to where we're going to find a tiny little hat,False,True,1.6772489970026072
"Oh, oh, oh, Ill get Rainy Day Bear!!",hey there,False,True,0.6056239640020067
"Because hell know what to do?  Oh my God, youre a genius!",because he'll know what to do i got your,False,True,1.3032106989994645
"Oh God, oh God, its sowed on though.",of soda,False,True,0.794664674991509
Give it. Give it.,it give,False,True,0.9988575199968182
Okay.,,False,True,0.5983522869937588
Oh!!,oh,False,True,0.37568111400469206
"Oh, its just like a bloodbath in here today.",it's just like a blood avenue today,False,True,1.2220843009999953
Please. This is so your fault.,lisa is so your fall how how is this nightfall,False,True,1.4313957970007323
"How, how is this my fault?",,False,True,0.23192886999459006
"Look, Carol never threw me out of a room before you came along.",they'll never for me out of a room before you came along yeah,False,True,1.1811231689935084
"Yeah? Well, there's a lot of things Carol never did before I came along.",well there's a lot of things carol never did before i came along,False,True,1.1693975079979282
"Hey, hey, ok, all right, that's it!",yeah oh yeah i would have been a big that think getting there,False,True,1.8726811670057941
Get in here.,getting there,False,True,1.019759046001127
Come on.,the airport,False,True,0.6074420360091608
"My god, you guys, I don't believe you.",i believe you,False,True,0.8569039249996422
There are children coming into the world in this very building and your negative fighting noises are not the first thing they should be hearing.,there are children coming into the world him it's very building a new negative fighting noises are not the first thing they should be hearing,False,True,1.6992626860010205
"So just stop all the yelling, just stop it!",just stop on yeah i'm just stop back,False,True,1.0722360490035499
"Yeah, Susan.",susan,False,True,0.6302130549884168
"Don't make me do this again, I don't like my voice like this.",don't make me do this again i don't like my voice like this,False,True,1.4625255839928286
"Ok, who wants to hear something ironic?",okay here's hoping ironic,False,True,1.2179582719982136
"Oh! Here it is!  Ooh, Joey! Why did you sign it, ""Son of a bitch?""",oh why did you sign of son of a bitch,False,True,1.1694654769962654
I didnt do that! Who wouldve done that?!,i didn't do that who would have done that,False,True,1.0223820859973785
Son of a bitch!,sort of a bitch,False,True,0.934025055001257
"Okay, maybe ask this guy.",okay maybe us this guy,False,True,0.6931920490023913
"Oh, did I not mention? Carl is a guy I hired to be my identical twin for a medical research project.",that are not mention carl is a guy i hired to be my identical twin for medical research project,False,True,1.5240293389942963
"Yknow sometimes the good ideas are just right in front of you, arent they?",you know sometimes the good ideas are just right in front of our day,False,True,1.1898651590017835
"Okay, I know it sounds crazy, but I think it might work. Yknow? The only problem is, Carls acting is",i know it sounds crazy but i think it might work you know but the only problem is cause acting as,False,True,1.4956552900112001
The,the only problem,False,True,0.6512177169934148
"Yeah, hes the reason I didnt get that big",yeah he's the reason i don't get that big minute maid commercial couple years ago remember,False,True,1.1169749999971827
"Hey, uh can I get a little piece of that cake?",can i get a little piece of cake,False,True,0.7658773510047467
Pizza!! We like Pizza!! Get out!!!,pizza we like pigs are good,False,True,0.9402523589960765
"Hey Monica, theres a customer who wants to complement the chef, should I let him in?",hey monica there's a customer wants to complement the show so i let him,False,True,1.4374170630035223
"Sure, I love this part!",sir i love this bar,False,True,1.0331349710031645
Come on in.,the my name i,False,True,0.732888512997306
"Really? In the moment, I really wanted to kiss you too. In the moment.",early in the moment i really only to see to random on,False,True,1.8139526800077874
"In the moment, yeah.",,False,True,0.6021812849940034
But only in the moment. So do ya wanna kiss again?,you have met him so do you i kissing am,False,True,1.7538377540040528
"Sure, New Years Eve is only two weeks away. Can you wait?",sure new years eve is only two weeks away anyway,False,True,1.046205189995817
No.,now,False,True,0.32231253100326285
Me neither.,me neither,False,True,0.41529925299983006
"3, 2,",really,False,True,0.45620381699700374
"Joey, you dont have to count down every time we kiss.",china you don't have to count on every time he kissed,False,True,1.1722429159999592
"Uh, yeah, okay. Except I sorta felt like I needed a couple of seconds to get ready.",okay to sort of sounds like any other couples i can see around,False,True,2.0629947150009684
Alright. Phoebe?,leaving,False,True,0.7513459380134009
"Okay, okay.",okay,False,True,0.5165897249971749
"If I were omnipotent for a day, I would want, um, world peace, no more hunger, good things for the rain-forest...And bigger boobs!",if iran nip it in for a day i would want world peace no more hunger good things for the rainforest and bigger boobs,False,True,1.7952959510002984
"Yeah, see.. you took mine. Chandler, what about you?",so you took mine or what about you,False,True,1.652417068995419
"Uh, if I were omnipotent for a day, I'd.. make myself omnipotent forever.",the omnipotent for a day i'd make myself i've never done for,False,True,1.1440229139989242
"See, there's always one guy.  ""If I had a wish, I'd wish for three more wishes.""",say there's always one guy vita where should we be three more weeks,False,True,1.3461260330077494
"Hey Joey. Hi. Hey, buddy.",they do generally hey,False,True,1.0035781400074484
"Hey, Joey, what would you do if you were omnipotent?",the enjoy what would you do if you're omnipotent,False,True,1.003195348996087
Probably kill myself!,probably kill myself,False,True,0.9105109880038071
..Excuse me?,excuse me,False,True,0.5850646079925355
"Hey, if Little Joey's dead, then I got no reason to live!",if little joe is dead that i got no reason,False,True,1.263135728004272
"Joey, uh-",joey omnipotent,False,True,1.0130867740081158
You,you will i,False,True,0.5199571390112396
Im sorry.,joe am so sorry,False,True,0.70988144200237
"Joey, onstage!",joey onstage,False,True,0.9800521759898402
Well can you at least stay to the end of the play?,keeley state of the and as a player,False,True,0.7761647820007056
"I mean, Ill go to the airport with ya, I-I wanna say good bye.",i mean i'll go to the airport with yeah i want to say goodbye,False,True,1.101756372008822
Where are you Vic?,,False,True,0.49803871699259616
Flights in an hour. I-I gotta go.,flexing our i gotta go,False,True,0.9740132909937529
Vic! Vic!,,False,True,0.4958039060002193
In a minute!!,then i made a,False,True,0.8600804460002109
So this is it? Victor?,so this is it victor,False,True,0.7749828520027222
"Yeah, I guess it is.",yeah i guess it is,False,True,0.6442616529966472
"Listen, I ah, I gotta say good bye, and-and I gotta say it quick cause this is killing me.",the and i forgot to say goodbye and and i gotta say a quick as this is killing me,False,True,1.317949664007756
"One thing you gotta know, is that I will never forget you.",one thing you gotta know is that i will never forget you,False,True,1.1083387399994535
"But, youve got things you have to do now, and so do I.",that you got things you have to do now and so do i,False,True,1.0991481370001566
"And so Im gonna get on this spaceship,  and Im gonna go to Blargon 7 in search of alternative fuels.",and so i'm going to get on a spaceship and i'm going to go to blog on seven in search of alternative fuels either,False,True,1.9634312919952208
"But when I return, 200 years from now, youll be long gone.",the when i return to hundred years from now you'll be longer,False,True,1.2263316090102307
But I wont have aged at all.,the i won't have aged at all,False,True,0.9363082959898748
"So you tell your great-great-granddaughter to look me up, because Adrienne, baby, Im gonna want to meet her.",so you tell your great great granddaughter to look me up because adrian baby i'm gonna want to meet her,False,True,1.824358965997817
"So long, Vic!",,False,True,0.5559190120111452
Nooo Way! The most romantic song ever is,no way most romantic song ever was the way we were,False,True,1.0724400430044625
"See, I-I think that one that Elton John wrote for, um, that guy on",see i think the one that don't john road for that guy and who's the boss,False,True,1.258998352001072
"What song was that, Pheebs?",what song with that themes,False,True,0.9342526510008611
Hi Monica!,monica,False,True,0.7809838590037543
Hey Mon!,hi,False,True,0.29186009999830276
Hey Mon!,,False,True,0.4627742809971096
"Oh my God, has she slept at all?",she slept at all no,False,True,1.031672711003921
Nope.,the she stopped at all no,False,True,0.7860413849994075
"No, it's been three nights in a row.",no it's been three nights in a row,False,True,0.8907414470013464
"Yeah, she finally stopped crying yesterday, but then she found one of Richard's cigar butts out on the terrace, so.",she finally stop crying is today but then she found want to richard cigar but sat on the terrorists,False,True,1.5950487500085728
"Oh, okay that explains it.",okay that explains it i got a call at two in the morning,False,True,1.0803384940081742
"I got a call at two in the morning, but all I could hear was, like, this high squeaky sound, so I thought okay its like a mouse or a opossum.",okay that explains it i got a call at two in the morning and all i could hear was like this high squeaky sounds like that oh okay so it's like a mouse or a possum,False,True,2.018805326006259
But then I realized where would a mouse or a opossum get the money to make the phone call.,i realize like okay wearing a mouser possum get the money to make the high,False,True,1.6746323499974096
"So uh, man, are you gonna go to the play with me tonight?",so well managed to go see the play with mean right,False,True,1.1896705190010834
"Yknow what, I dont know how comfortable I am going to see how hot the sex is between some guy and your girlfriend.",you know what i don't know how comfortable i am going to see how hot the sexes between some guy and you girl,False,True,1.657762200004072
"Yeah, I know but",yeah i know local going on,False,True,0.8642271010030527
"Oh no-no-no, Im there.",i'm there,False,True,0.4381651589937974
Hey!,hey hey man,False,True,0.7478201079939026
Hey Mon! Want some pancakes?,hey man on those pancakes you made pancakes,False,True,1.5627600209991215
You made pancakes?,that's a pancake you made pancakes,False,True,0.8874809590051882
Yep! Grab a plate.,the feather place,False,True,0.8069186130014714
"No-no, stay right there.  Gettin closer.",then i was there are they're getting closer,False,True,1.5314661890006391
"Okay, okay, but dont worry, because we also have cereals, muffins, waffles,",okay okay but don't worry because we also have cereals muffins waffles and,False,True,1.3355331649945583
"Listen also were uh, were watching the game here Saturday night, if people want to come over.",this and also where i were watching the game has saturday night if people want to come on,False,True,1.3870691359916236
Oh yeah!,oh yeah,False,True,0.35188710800139233
"Yes, if the foxhole was lined with sandwiches.",if the foxhole was line with sandwiches,False,True,1.000005620997399
"Yeah, hero sandwiches.",the a hero sandwiches,False,True,0.7334942980087362
Well you all know that I'm a pacifist so I'm not interested in war in any way.,the you are now that i'm a pacifist so i'm not interested in war in any way,False,True,1.5045689340040553
"When the revolution comes, I will have to destroy you all.",but you know it when the revolution crimes i will have to destroy you are,False,True,1.0876461149891838
Not you Joey.,that huge of,False,True,0.6952420120069291
Oh my good God.,oh my good god,False,True,0.5724605879950104
"Hey! Continuing the countdown of your favorite meals. Tonight, No. 3, macaroni and cheese with cut up hot dogs.",continuing the clamp down of your favorite meals tonight number three macaroni and cheese with cut up hot dogs,False,True,1.834022206006921
"Look, you have done enough! Okay? You have to stop this now.",that you have done enough okay you have to stop this now,False,True,1.110536645996035
"I will! But not tonight. For dinner music, I thought we could listen to that tape you made me.",will not tonight's dinner music i thought you get listen to that tape that you made me,False,True,1.7220403179962886
"Oh, the mixed tape.",oh the mix tape,False,True,0.6966838740045205
The Way You Look Tonight,one,False,True,0.50118192199443
You are just the sweetest.,you just a sweet it's,False,True,0.8445662470039679
Hey!,,False,True,0.2699691229936434
Hey!,,False,True,0.3029967350012157
"Hey, guess what Im doing tonight.",they're not doing tonight,False,True,0.8312380670104176
What?,,False,True,0.37488715500512626
Im checking out the restaurant with Pete.,checking out the restaurant with pete oh,False,True,0.8026509099872783
"Ohh, Monica, I am so excited for you.",naga i am so excited for you have,False,True,1.0559269179939292
"So honey this uh, this threesome thing umm, I mean how-how are you gonna start to find",so on a this this three some thing around the arena how are you going to start of,False,True,1.727152018007473
"Ooh, actually Ive been making a list of all the women I know who might be into doing this!",actually i've been making a list of all the women i know who might be doing this,False,True,1.1780678460054332
"Oh.  Wow!  Huh.  Boy!  Well, someones been doing their homework.",oh wow oh wonder if someone's been doing their homework and,False,True,2.503278504998889
"Yeah. Ooh, and I know Gail Rosten is in there twice, but she is so",oh and i know kill roster and isn't there twice for spears,False,True,1.2497311769984663
"Oh, I know.  Yknow, just-just talking about it is getting me kinda",i know you just just talk about his get me mckenna,False,True,1.3206724530027714
"Oh, me too.",me tell you why,False,True,0.8165662120009074
"and then, we couldve gone from the ceremony to the reception with you in the sidecar!",then we could have gone from the ceremony to the reception with you in the sidecar,False,True,1.300905423995573
"Ross, it just wouldnt have been feasible.",it just wouldn't have been fixed of,False,True,0.8167573359969538
But having a dove place the ring on your finger wouldve been no problem?,the having a dove place the ring on your finger would have been no problem,False,True,1.2251863749988843
It was really fun being married to you tonight.,that's really funny and mary tonight,False,True,0.9548870209982852
"Yeah! And! And, it was the easiest 400 bucks Ive ever made.",am and it was the easiest four hundred bucks i've made,False,True,1.1351166820095386
"Okay Ross, can I uh, can I ask you something?",ross can i ask you something,False,True,0.9587812889949419
Yeah.,the path,False,True,0.5291495510027744
"That proposal, at the planetarium",that proposal of the planetarium,False,True,0.952642864009249
"I know, I know it was stupid.",i know he those stupid,False,True,0.8033229499997105
Are you kidding?!,are you kidding,False,True,0.41298399500374217
"With the, with the lilies, and-and the song, and the stars!",what's up with the lilies in the and the song in the stars,False,True,1.2728849300037837
It wasreally wonderful!,was really wonderful,False,True,0.8413384250015952
Did you just make that up?,you just make that up,False,True,0.7245038209948689
"No, actually I thought about it when, when we were going out.",well actually thought about it when when we were going out,False,True,1.0886291609931504
"Its how I imagined I uh, I would ask you to marry me.",that's how i imagine i would ask you to marry me,False,True,1.0610478430025978
"Well, that wouldve been very hard to say no too.",whether they're now been very hard to say no to,False,True,1.528285729989875
"Its a good thing I didnt do it, because it sounds like it wouldve been a very expensive wedding.  Okay, good night",well as a good thing i didn't do it because it sounds like it would have been a very expensive wedding and guys can unite,False,True,2.4961264839948853
Goodnight,,False,True,0.3041258090088377
Even if the sidecar had a windscreen so your hair wouldnt get messed up?,even if the side car had a had a windscreen so your hair wouldn't get mess,False,True,1.2817363960057264
I will think about it.,i will think about it,False,True,0.5733736239926657
Thats all Im askin,all i'm asking,False,True,0.9268530510016717
"You guys! It was bananas, cream, and beef! I-I just cannot believe that you ate that so that I wouldnt feel bad!",i was bananas cream and be if i just cannot believe the you ain't that so that i would feel pair,False,True,1.683421637993888
"Well actually, I-I didnt eat mine. Its still in the bathroom.",yeah i didn't eat mine is still in the bathroom,False,True,1.0071077589964261
"No it isnt, I ate that.",note as neda,False,True,0.6989738909906009
Well we left ours in Monicas bedroom.,i will avatars monikers badge,False,True,1.1195352859940613
"Nope, got it and I got yours  too.",got it got yours too,False,True,0.7434218989947112
And thats Im so glad theres no problem.,and that's why i'm so glad there's no problem,False,True,1.285185688000638
"Thats fine, actually Im on the hiring committee, so therell be at least one friendly face.",it's fine actually i'm on the hiring committee so they'll be at least one friendly,False,True,1.2014204680017428
Ohh! Thats great!,so that's great,False,True,0.5957262399897445
"You know, Junior Miss is where I started. Oh, I had to sleep with the",you know and junior misses where i started and asleep at the ugliest going to get that job,False,True,1.378313358000014
Really?!,really,False,True,0.4894100990059087
No-ho-ho!,michael,False,True,1.0037472440017154
Yeah.,yeah,False,True,0.3327685349941021
"I mean, no-no-no-no-no, dont you worry, Im sure with your qualifications you wont need to sleep with some guy to get that job.",i mean you know and phenomenon and don't you worry i'm sure with your qualifications you want you to sleep with some guy know,False,True,2.2192098059895216
"Although, I might need some convincing.",although am i might need some convincing,False,True,0.9719014430011157
"Well, I, umm",the out here,False,True,0.742630990993348
"Kidding! God, I feel wild today!",oh god i feel one,False,True,1.4779677979968255
Oh my God! Chandler just left though!,she just left,False,True,1.0710522190056508
"Yeah but, maybe its not what we think. Maybe its tell Monica Im sorry Idrank the last of the milk.",yep and maybe some what we think maybe it's tell monica i'm sorry i drink the last two the milk,False,True,1.6539572659967234
"Or maybe he-he was writing to tell her that-that hes changed his name, yknow? Tell Monica Im sorry.",maybe he he was writing to tell her that that he's changed his name you know tell monica i'm sorry,False,True,1.445806134986924
I think it means he freaked out and left!,think it means he freaked out pamphlets don't be so negative,False,True,1.3754425049992278
Dont be so negative! Good God! Isnt it possible that Sorry is sitting in there  right now?!,that isn't it possible that story is sitting in their right,False,True,1.5277531930041732
"Okay. Phoebe, I-I think Ross is right. What are we gonna do?",phoebe i i think ross's right i were we going to do,False,True,1.4293331789958756
