origin,heard,identical,read,time_transcription
"Tiger!  Dragon! Iceberg!!  Joseph, did you even study at all last night?",Dragon iceberg,False,True,1.00825544098916
"Yes! Yes, I did.",yes yes I did,False,True,0.5074667590088211
Then do Iceberg!,,False,False,0.5081693160027498
G-sharp.,,False,False,0.5098446489864727
G,,False,False,0.6193854379962431
What?! I didn't touch a guitar!,,False,False,0.4972911739896517
"No, but you're questioning my method!",,False,False,0.8826530630030902
"No, I'm not questioning it, I'm saying it's stupid!  What?!",,False,False,1.2485854800033849
Thank you.,thank you,False,True,0.35516373100108467
Y'know none of my other student thought I was stupid.,,False,False,1.1669568870129297
"Your other student, was you!",,False,False,1.938930206000805
"Yeah, well, y'know maybe you just need to try a little harder!",,False,False,1.6298380389926024
"Look, maybe I need to try a real teacher!",maybe I need to try a real teacher,False,True,0.6102354920003563
Right here!,,False,False,0.2875552930054255
Here!,Andy Cooper,False,True,0.6264483939885395
"Andy Cooper, he teaches guitar and look ooh, there's a nice picture of him with a little kid and",Andy Cooper guitar,False,True,1.0083879809972132
Fine! You go learn from your qualified instructor! But don't come crying to me when everyone's sick and tired of hearing you play,,False,False,1.2123945920029655
"""Baddest man in the whole damn town.""",,False,False,1.631699897989165
"Oh, fine! Take his side!",,False,False,0.4040810290025547
"And shame on you! You should know better, Joey needs to work.  Now come on!",stream on YouTube,False,True,0.8072154830006184
Hey!,,False,False,0.24025822000112385
No! Ah-ah-ah-ah-ah! You can have this back when the five pages are done!  Ahh!,are dumb,False,True,1.2797503769979812
Hi!,,False,False,0.27070915400690865
Hi.,,False,False,0.6469191969954409
"Hi.  Umm, I think theres something that we really need to talk about.",hi Victor something that we really need to talk about,False,True,1.1113750009972136
"I think we do. Why dont we go inside?  Look uh, I know why youre here.",I think we do when we go inside,False,True,1.8168810689967358
You do?,,False,False,0.37110437599767465
"Yeah, and to save you from any embarrassment umm, I think maybe I should talk first.",and to save you from an embarrassment I think maybe I should talk first,False,True,1.043195049991482
Okay.,okay,False,True,0.5075109609897481
"Okay.  Uh, Ross and Rachel. Rachel and Ross. Thats been one heck of a see-saw hasnt it?",Ross and Rachel Rachel and Ross,False,True,3.447902546991827
What?,,False,False,0.5070928549976088
"I mean look, that-that one night we had was fun andand certainly passionate, but dont you think its better if we just stayed friends?",I mean that one night we had was fun and then certainly passionate but don't better if we just stay friends,False,True,2.464289576993906
Seriously. What?!,seriously,False,True,0.5942047429998638
Okay.,okay,False,True,0.30357404598908033
Okay.,okay,False,True,0.40490731901081745
Yknow what?,you know what,False,True,0.4041744109999854
"If you want to, we can do it one more time.",if you want to we can do it one more time,False,True,0.9179110790137202
I mean Id-Id be okay with that.,I'd be okay with that,False,True,0.6096221320040058
"In fact, I have some time right now.",time right now,False,True,0.738627450002241
"Okay, yknow what? Can I, can I talk now?",,False,False,0.4745010760088917
Oh sure.,,False,False,0.5086894660053076
"Im pregnant.  Ross?  Ross?  Okay, whenever youre ready.  And youre the father by the waybut you got that",I'm pregnant,False,True,4.566908027001773
We should defiantly play football more often. Maybe theres a like league we could join or something.,,False,False,1.620496670002467
I know!,,False,False,0.6084383589914069
"Yes! Wow, well, that-that was easy. Okay, you-you go.",wow,False,True,1.0102696169924457
Okay.,okay,False,True,0.30017801000212785
Okay.,,False,False,0.14738521601248067
"Okay, you know, you know when your in bed, with a woman.",okay when you know you know when you're in bed with a,False,True,0.6637280930008274
Hmph.,,False,False,0.4077710169949569
"And, ah, you know, your fooling around with her.",food around me,False,True,1.1134328139887657
"And you get all these like, mental images in your brain, you know, like Elle MacPherson, or that girl at the Xerox place....",and you get all these like mental images in your brain you know like Jo McPherson or at that girls with your aunt,False,True,2.131956290002563
"With the belly-button ring? Oh, muhawa!",with the belly button ring,False,True,0.8160699049913092
"I know, And then all of the sudden your Mom pops into your head.",and then all the sudden your mom pops,False,True,0.7149487389979186
"And your like 'Mom, get outta here!'",you're like Mom get out of here,False,True,1.2259589960012818
"You know, but of course, like, after that you can't possibly think of anything else, and you can't, you know, stop what your doing.",after that you can't possibly think of anything else and you can't you know what you're doing so it's kind of like your,False,True,1.2082791709981393
"So it's kinda like, you're, you know.",and you can't stop what you doing so it's kind of like your,False,True,1.1144634500087705
You know.... You don't know!,you don't know,False,True,0.8092113610036904
"Your Mom, your telling me, your telling me, about your Mom, what is the matter with you?",you telling me about about,False,True,1.625360329009709
You said...,,False,False,0.6098122629919089
I said ',,False,False,0.5084858379996149
Oh!,,False,False,0.304259683995042
Look at Emma!,,False,False,1.021072222996736
"I just cant decide who she looks more alike, you or Rachel?",you can't decide if she looks more like you were right though,False,True,0.9179621549992589
"Oh what are you kidding? Shes gorgeous, its all Rachel.",what are you doing gorgeous,False,True,0.6052466609980911
"Im sorry, for the last time, why arent you two together again?",I'm sorry for the last time,False,True,0.8089017279999098
"No, I know.",,False,False,0.29618612700141966
"I know, because youre not in that place.",I know because you're not in that place,False,True,0.8217753850040026
"Which would be fine, except you totally are.",which would be fine except you totally are,False,True,0.5900827599980403
Itsits complicated okay?,it's complicated okay,False,True,0.57703449598921
"Yeah thats true. Yeah, you love her. You always have. You have a child together. There is no right answer.",yeah that's true you always have you have a child together,False,True,1.5809632369928295
"Look, weve been together.",,False,False,0.554776610006229
Okay?,okay and,False,True,0.3969055140041746
"And then apart, and then together, and then apart, and now we have a baby.",and then together and then apart we have a baby,False,True,0.9575668230099836
Its just if-if we got together again and it didnt work outI could never do that to Emma.,if we got together,False,True,1.414878683994175
I mean she-she thinking everything Oh thatsnow me.,Gucci,False,True,1.6253662689996418
What do they put something in the water in this place?,Whatley put them in the water,False,True,1.3207140400045319
"Since Rachel and I were doing really, were doing really well right now.",,False,False,1.0141219340002863
"I know. I know. I know. I know, and if you try to make it more you might wreck it.",I know I know I know I know and if you try to make it more in my truck,False,True,0.926334625997697
"Yeah, exactly.",exactly,False,True,0.5930925499997102
Right.  Or you might get everything youve wanted since you were fifteen.,or you might get everything you wanted since you were fifteen,False,True,0.9127005220070714
God. I forgot how much I love driving. I have,,False,False,0.810962751012994
You dont have a,you don't have a valid driver's license,False,True,0.706695740998839
"Oh Ross youre so tense! You just gotta relax, okay? Just need to relax all right? Just need to relax",okay,False,True,1.5162089170044055
What-what are you doing?! Are youOkay thats not funny! Just stop horsing around!,,False,False,0.7041439239983447
"I am not horsing around, okay? I am Porsching around.",I am not horsing around,False,True,0.5038062310050009
Uh-oh.,,False,False,0.4074581239983672
"Okay, stay calm. Nothing is going to happen to you, you are not in that much trouble.","Penn State, nothing's going to happen to you you are not in that much trouble",False,True,1.021943296000245
Really? You think so?,really you think so,False,True,0.3957193520036526
I was talking to myself! Youre going down!,,False,False,0.6063501169992378
Hey honey! I missed you today!,honey,False,True,0.5139665500028059
"Oh, yeah?",hell yeah,False,True,0.5046294600033434
Yeah.  What d'you wanna do tonight?,we going to do tonight,False,True,0.5079761990054976
"Oh, well... Maybe we could...",oh well. Maybe we could,False,True,0.7075335920089856
"Ok, trying to turn me on by making a mess?",okay trying to Turn Me On by making a mess,False,True,0.5017006019916153
Know your audience!,know your audience,False,True,0.5066872400057036
"Besides, tomorrow we're doing those fertility tests and until then you need    to keep your tadpoles in the tank.",besides tomorrow we're doing this for Tilly's help until then you need to keep your tadpoles in a tank,False,True,2.3379989360109903
We really need to take those tests?,really need to take those tests,False,True,0.6055988409934798
"Honey, we've been trying to have a baby for over a year.",honey we've been trying to have a baby for over it,False,True,0.6077462889952585
I think    it's a good idea to find out if everything's ok. Just a few routine tests.,just think it's a good idea to find out if everything's okay,False,True,1.3095223269920098
But I don't wanna do it in a cup!,it's a routine test I don't want to do it in the car,False,True,1.2246243929985212
"Oh, hi Max! Hey, do you know everybody?",,False,False,0.5056474120065104
No. Have you seen David?,no,False,True,0.509019252989674
"No, no, he hasn't been around.",,False,False,0.5073605649959063
"Well, if you see him, tell him to pack his bags. We are going to Minsk.",if you see him tell him to pack his bags we are going to min,False,True,0.6103308869933244
Minsk?,,False,False,0.40138257799844723
Minsk. It's in Russia.,men kissing Russia,False,True,0.7087362629972631
I know where Minsk is.,,False,False,0.6131347280024784
"We got the grant. Three years, all expenses paid.",we got the grant three years all-expenses-paid,False,True,1.0074041420011781
"So when, when do you leave?",Wendy's,False,True,0.39990402798866853
January first,January 1st,False,True,0.4149546289991122
You wanted to see me Professor Geller?,you wanted to see me perfect together,False,True,0.5524340690026293
"Yes. Yes! Please, come in.",yes yes please come in,False,True,0.6554127209965372
Oo-oo!,,False,False,0.404150500005926
Pretty great! Except I did get a little attitude from the robot.,Freddie Gray,False,True,1.4243153040006291
"Damn those robots, theyre supposed to be our",,False,False,0.9101897840009769
"Anyway, it wasnt the robot, it was the guy who controls him.",anyway wasn't the robot at the guy who controls,False,True,0.9176917339937063
"Yeah, he doesnt like me.",doesn't like me,False,True,0.8088369160104776
He had C.H.E.E.S.E.,,False,False,0.21468578300846275
knock over the sandwich right when I was reaching for one!,,False,False,0.9983706820057705
Ohh!,,False,False,0.3356774310086621
"Well, why dont you just get him fired?",so why are you just getting fired,False,True,0.9867624960024841
"I may have to, I hate to do it, but Im the star!",I may have to I hate to do it but I,False,True,1.0167079139937414
Yknow?,,False,False,0.4062533989927033
Theres a limit to how many sandwiches I can eat off the floor.,is a limit to how many sandwiches I can eat off the floor,False,True,0.9115555079915794
Excuse me.,,False,False,0.5050725439941743
Joey Tribbiani.,Joey Tribbiani,False,True,0.5056313280074392
"Joe! Im glad I found ya, I got an audition for ya!",I'm glad I found I got a new edition for you,False,True,1.1164334319910267
Wow!,,False,False,0.277205270002014
The thing is its kinda on the Q.T.,Hainan the cutie,False,True,0.8405900380021194
The actor who has the part doesnt know he might be fired.,the actor who had supper doesn't know he might be fired,False,True,1.220152613997925
"Its the lead in a series, Mac and C.H.E.E.S.E.",deleted a series mac and cheese,False,True,1.2182475459994748
Im the lead in Mac and C.H.E.E.S.E.!!,,False,False,0.3915980519959703
Oh good God! If you want a baby so bad just go steal it!,,False,False,0.9202587160107214
What is going on with you? Since when are you so crazy about babies?,,False,False,0.9083672409906285
Im not crazy about babies. Im crazy about us.,I'm not crazy about babies I'm crazy about us,False,True,0.934231452003587
What?,what,False,True,0.2810200030071428
"Look, weve always talked about having babies someday.",always talked about having babies,False,True,0.9311795169924153
"Im not saying it has to be right now, but Im starting to think that we can handle it.",but I'm starting to think that we can handle it,False,True,1.1447191699990071
Were good.,,False,False,0.13377330399816856
Were really good.,we're really good,False,True,0.3883904959948268
"Oh, did you catch him?!",,False,False,0.5174394639907405
Wh-what did he say?!,,False,False,0.541461012995569
"He said, ""Nice to meet you Glenda.""  Well, obviously I couldn't give him my real name?",she said nice to meet you Glenda,False,True,1.2385344679933041
Why?! Why not?!,why why not,False,True,0.4800154919939814
"Come on, you saw the way he ran out of here!",,False,False,0.4459765229985351
He's gonna stick around and talk to the daughter he abandoned!,you're when you think it's going to stick around and talk to the daughter he have,False,True,1.045708015008131
What did you say to him?,what did you say to me,False,True,0.4745722560037393
"Well, I said, I told him y'know, that I was the executor person of Francis' will and that I needed to talk to him so I'm gonna meet him at the coffee house later.",executor,False,True,0.9783036939916201
"Oh yeah, sure.",India,False,True,0.5917424600047525
"Okay, in about ten seconds youre gonna see him kiss me.",pain but 10 seconds to go to see him kiss,False,True,1.0694511379988398
And in about five seconds youre gonna see why.,and in about five seconds you're going to see why,False,True,0.6585817459999816
Ross did I ever tell you about the time that I went backpacking through Western Europe?,ever tell you about the time that I went backpacking through Western Europe,False,True,1.353796829993371
"Okay, get ready to see some beggin!",,False,False,1.1061476879986003
"Oh, you came on to Ross!",,False,False,0.6093084809981519
What?!,I'm so happy,False,True,0.50722389400471
Now Im so happy.,,False,False,0.30182951100869104
What are you talking about?!,what are you talking about,False,True,0.5065612990001682
You used the Europe story!,,False,False,0.8919670049945125
Thats the magic story you use when you wanna have sex!,check the magic store you use when you want to have sex,False,True,0.8192886880133301
How do you know about that story?!,free,False,True,2.059437998002977
How do,,False,False,0.38067551799758803
I heard it from my friend Irene who heard it from some guy!,,False,False,0.6478735270065954
Some guy!!,,False,False,0.47688564399140887
"No. No, she told me his name was Ken Adams.",she told me that his name was Ken,False,True,0.6780206440016627
Ken Adams!!,,False,False,0.5504125909938011
"How we doing, you guys ready?",,False,False,0.5077489359973697
Mom already called this morning to remind me not to wear my hair up. Did you know my ears are not my best feature?,tomorrow morning call this morning to remind me not to wear my hair up my ears were not my best feature,False,True,1.2198818430042593
Some days it's all I can think about.,some days it's all I can think about,False,True,1.0167041719978442
"Hi, sorry I'm late, I couldn't find my bearings.",hi I'm sorry I'm late I couldn't find my berries,False,True,0.6072007800103165
"Oh... ok, fine.",okay,False,True,0.4074610529933125
But... ehm...,okay fine but,False,True,0.5080573559971526
"I just have one question for you,    ehm...",I just have one question for you,False,True,0.4047645180107793
"When we exit should we walk, or run, or prance,    or stroll...",when we exit should we walk or run or prance or,False,True,1.2176878159953048
"Stop it, stop it! He talks slow but he might pee fast! Ok,    let's go!!",,False,False,0.7059231820021523
I cant believe this! How long as this been going on?,can't believe this how long is this been going,False,True,1.015283382992493
"Well umm, Alexandra has been",Alexandra's,False,True,0.9166968900099164
"Oh, it has a name?",,False,False,0.30433142599940766
"Phoebe, dont get upset!",don't get upset,False,True,0.5129654680058593
OkayOop! Too late! Im leaving! Come on Chandler lets go!,okay too late I'm leaving let's go,False,True,0.9053119879972655
"Well, Phoebe I thought IdYeah, what the hell.",I thought I'd,False,True,0.5427987570001278
Ben!,,False,False,0.16776506399037316
"Oh, that's good. Maybe he'll hear you and pull the cord.",,False,False,0.7108451309904922
Stop the bus! Wait! Wait! Wait!,soccer ball,False,True,1.9355753690033453
Are you sure he didn't break it because it really hurts?,are you sure you didn't break it,False,True,0.6090316579939099
"No, it's just a good bone bruise. And, right here  is the puncture wound from your ring.",is the puncture wound from your,False,True,1.109935361004318
"Oh, I'm sorry, I'm really sorry.",I'm sorry I'm really sorry,False,True,0.5064562350016786
Sorry.,,False,False,0.27117379500123207
Sorry!,,False,False,0.1192850660008844
I got my s's back!,hey I got my answer back,False,True,0.6197667629894568
Which we can celebrate later.,which religions celebrate later,False,True,0.8132718749984633
Celebrate.,,False,False,0.41097925599024165
"Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye.",okay Palo wanted to just go get dressed and you be on your way okay,False,True,0.8031523210083833
"Rachel, how did this happen?",Rachel,False,True,1.018338367997785
"I don't know, I just kinda ran into him last night.",I just kind of ran into last night,False,True,1.4278253619995667
Where?,where,False,True,0.6107563999976264
At his apartment. Is this juice?,where is apartment isn't cute,False,True,1.1195340959966416
"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?",and the fact that you dumped him cuz he hit on Phoebe,False,True,0.8109791169990785
"Oh God, I know I'm a pathetic loser.",oh God I know I'm just a loser,False,True,0.8329485409922199
"I licked my arm, what?",,False,False,0.5559263659961289
It's breast milk.,,False,False,0.6412218240002403
So?,,False,False,0.4062031149951508
"Phoebe, that is juice, squeezed from a person.",,False,False,1.732392086996697
What is the big deal?,what is the big deal,False,True,0.5055466360063292
What did you just do?,,False,False,0.6103410459909355
"Ok, would people stop drinking the breast milk?",okay if people stopped drinking the breast milk,False,True,1.1195618549973005
You won't even taste it?,you won't even taste it,False,True,0.5073335769993719
No!,,False,False,0.4063892929989379
Not even if you just pretend that it's milk?,,False,False,0.5065180569945369
Not even if Carol's breast had a picture of a missing child on it.,even if Karen was bred to the picture of a missing child,False,True,0.8118327730044257
Aww!,,False,False,0.4056848650070606
"Hey Pheebs, could you please not put your feet up on my newold sheet?",HD please not put your feet up on my new old date,False,True,1.2177890489983838
Oh sure!  Noo!,,False,False,0.30315137599245645
Ohh!!,,False,False,0.20166375501139555
My apothecary table!!!,,False,False,0.4369331549969502
What?!,,False,False,0.3761656479910016
Noooooo!!,,False,False,0.3724783849902451
"Ross, where did you get this?!",,False,False,0.7402862960007042
"Oh my God, Phoebe,",oh my God,False,True,0.6096881309931632
"Wow! Oh my God, well if theyve ripped off our table ours must be much more than one and fifty dollars!",be worth much more than one is $50,False,True,1.7110927989997435
Well this doesnt even smell like opium.,,False,False,0.5536770300095668
"Of course not, it smells like wine, which you spilled! And thanks for wrecking my sheet by the way.",by the way,False,True,1.2085917809890816
How is she?,how much do,False,True,0.7918965389981167
"It's too soon to tell. She's resting, which is a good sign.",undertale,False,True,1.0114297109976178
How's the hair?,how's the hair I'm not going to lie to you,False,True,0.5019910039991373
"I'm not gonna lie to you, Ross, it doesn't look good.",how's the hair I'm not going to lie to you Ross that doesn't look good,False,True,0.9673215859947959
"I put a clip on one side, which seems to have stopped the curling.",I put a clip on one side which stinks. The curl,False,True,0.9590084689989453
Can we see her?,how can we see you,False,True,0.6111068640020676
"Your hair looks too good, I think it would upset her. Ross, why don't you come on in.",your hair looks too good I think it would upset her Ross 22 come on in,False,True,1.5231692560046213
How're you doing?,how you doing,False,True,0.7087116149923531
Of course the packaging does appeal to grown-ups and kids alike.,course the packaging does appeal the grown-ups actors,False,True,1.5254199409973808
"Ross, you're being silly. I've tried it, it's no big deal. Just taste it.",you're being silly I've tried it's no big deal come on,False,True,1.523636047000764
That would be no.,that would be no,False,True,0.5059907410031883
Come on. It doesn't taste bad.,,False,False,1.3179820090008434
"Yeah, it's kinda sweet, sorta like, uh...",Sweetwater Lake,False,True,1.632184367001173
Cantaloupe juice.,with what cantaloupe,False,True,0.6094540470076026
Exactly.,exactly,False,True,0.3018468509981176
You've tasted it? You've tasted it.,you've tasted it.,False,True,0.9111578019947046
Uh huh.,aha,False,True,0.3145300159958424
"Oh, you've tasted it.",oh you've tasted it,False,True,0.49693201199988835
"You can keep saying it, but it won't stop being true.",you can keep saying it but it won't stop being true,False,True,0.7100760019966401
Gimme the bottle.  Gimme the towel.,Demi Lovato,False,True,0.6108066900051199
I still don't get why Greg and Jenny would give us a fake number.,,False,False,0.5065400629973738
"Yknow, if they knew what they were doing they probably didnt give you real names either.",you know if they knew what they were doing if I didn't give you real names either,False,True,1.0105525769904489
"Okay, maybe people give out fake numbers, but they dont give out fake names.",numbers but they don't,False,True,1.5273693799972534
"Oh yeah?  Hi, Ken Adams, nice to meet you.",Jen Adams,False,True,0.8126949849975063
Regina Philange.,Regina phalanges,False,True,0.6077897460054373
"I still dont get it, we didnt do anything wrong.",,False,False,0.5103592230007052
"I know! Although, you did tell an awful lot of jokes.",Salina jokes,False,True,0.7083747919969028
I thought you said those jokes were funny. Joke! Joke! Joke!,I thought you said those jokes are funny,False,True,0.7072817820007913
Joke. Joke. Blah! Blah!,,False,False,0.6081794530036859
Well maybe it was all of your questions.,well maybe resolve your questions,False,True,0.7108588340051938
What about my questions?,,False,False,0.5078611850040033
"No, Im sorry. Its just my foot itches like crazy.",,False,False,0.6076916290039662
"Oh, Ill get it.",,False,False,0.6081341300014174
Wow! I usually get to know a girl a little better before I let her spoon me.,wow I usually get to know a girl better before I let her Spoon Me,False,True,1.0172956040041754
"Relax, its not like were forking.",,False,False,0.49411721900105476
"Look at it! Ohhh! Wallpapers a little faded, thats okay. Carpets a little loose. Hardwood floors!!",look at it wallpapers little faded that's okay carpets a little Loop,False,True,1.932892961995094
Hey!,,False,False,0.4078619140054798
Hello.,,False,False,0.5059184529964114
Oh! Ooh! Oh Monica! Its so beautiful.,,False,False,0.806199762999313
I know!!!,,False,False,0.5059763699973701
"So, Im here, ready to play.",I'm here already,False,True,0.8154479450022336
Okay.,,False,False,0.40641123200475704
"I brought a bunch of stuff for the house, so check it out. Ha-ha.",I found a bunch of stuff for the house so check it out,False,True,1.0146666729997378
Whats this?,,False,False,0.4112883019988658
"Thats a dog, every house should have a dog.",every house we have a dog,False,True,1.4232967969874153
Not one that can pee on the roof.,not one that can pee on the route,False,True,0.5093426390085369
"Well, maybe its so big because the house was built on radioactive waste.",maybe it's so big because the house was built on radioactive waste,False,True,0.9025203130004229
And is this in case the house sneezes?,and is this in case the house music,False,True,1.3664117739972426
"No, no, thats the ghost for the attic.",no no that's we go through the Attic,False,True,0.7289950700069312
I dont want a ghost.,I don't want to go but nobody wants to go see,False,True,1.3730803030048264
"Well, nobody wants a ghost. But youve got one, because the house is sitting on an ancient Indian burial ground.",you got one because the house is sitting on an ancient Indian burial ground,False,True,1.3284836079983506
"Wait a minute, the house was built on radioactive waste, and an ancient Indian burial ground? That would never happen.",wait a minute the house was built on radioactive waste and an ancient Indian burial ground but that would never happen,False,True,1.0683601269993233
"Okay, obviously you dont know much about the U.S. government.",okay obviously you don't know much about the US government,False,True,0.948882919998141
Hey!,hey,False,True,0.6099701439961791
Hello.,,False,False,0.20625996100716293
I need to talk to you!,I need to talk to you,False,True,0.5030013990035513
"Sure, whats up?",what's up,False,True,0.5081439659988973
"All right, I just got changed in thirty seconds so you can be alone with him. You'd better go for it.",all right I just got changed in 30 seconds you could be alone with him you better go for it I'm not going for anything,False,True,1.214053456991678
"Please, I'm not going for anything.",you better go for it I'm not going for anything,False,True,0.8108964010025375
"Well, if you don't, I will.",if you don't I will,False,True,0.4456644250021782
Would you please go?,please go,False,True,0.5686991090042284
I would!,,False,False,0.22203678700316232
"Hey, guys, guys, did you see my new, china cabinet?!",hey guys,False,True,0.6897572369925911
Uh-huh.,,False,False,0.4068641949997982
"Watch, watch.",,False,False,0.4444820759963477
Ooohhhh!!,,False,False,0.21666021199780516
"And, and!",and,False,True,0.8658454550022725
Ahhhh!!,,False,False,0.8132409320096485
"Hey, my Fathers house does that!",my father's house,False,True,0.8107503930077655
"O-o-o-okay, how did it go? Tell me everything.",tell me everything,False,True,0.9157195580046391
"Well, the movie was great, dinner was great, and theres nothing like a cool, crisp New York evening.",dinner was great and there's nothing like a cool crisp,False,True,1.215319768001791
Okay. Its Emma.,,False,False,0.608925537992036
Emma!  See? I dont want it.,I'm sorry was that another joke,False,True,1.2124607570003718
Take it.,Harold,False,True,0.8159343339939369
What?,,False,False,0.39810804699664004
Its clearly an Emma.,clearly and Emma,False,True,0.8208063120109728
"Oh honey, but you love that name.",,False,False,0.7113945349992719
"Yeah, but I love you more.",yeah I love you more,False,True,0.404155009004171
"Besides yknow, nothing goes with Bing.",,False,False,0.8128993559948867
So Im screwed.,I'm screwed,False,True,0.8154736980068265
"Oh-oh, I'm a duck! I go, ""Quack, quack!"" Im happy all the time!",quack quack I'm happy all the time,False,True,0.709011418002774
Nice try.,nice try,False,True,0.30387939600041136
"Wait, wait, wait!",,False,False,0.70998456000234
"Look, Monica",look Mom,False,True,0.40715116600040346
Look!,,False,False,0.28522304599755444
This is not going to work.,this is not going to work,False,True,0.5919607179966988
I bet this will work!,weather to work,False,True,0.7580898110027192
You are so great! I love you!,,False,False,0.7138379139942117
What?,what,False,True,0.40261181599635165
"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",I think you're so great and then I just I just,False,True,0.862707625987241
You said you loved me! I can't believe this!,you said you loved me I can't believe,False,True,0.8649226700072177
No I didn't!,no I didn't,False,True,0.4057393929979298
"Yes, you did!",,False,False,0.8159542260109447
No I didn't!,,False,False,0.23155059201235417
You love me!,,False,False,0.4806387219869066
No I don't! Stop it! Stop it! Stop it! Stop it!,,False,False,0.7112248199991882
Hello Greg?,this is Monica from the plane,False,True,0.9144761000061408
"Hi, this is Monica from the plane?",,False,False,0.21093058898986783
"Listen, the number that you gave me 853-5   That is their old number!",what's the number that you gave me 853,False,True,1.8217735960060963
Jennys been giving it out since they moved!,,False,False,0.4962495369982207
Jenny! That is so Jenny!,,False,False,0.9218143280013464
"Hey listen umm, how would you like to get together?",,False,False,0.604668539002887
Say next Saturday?,next Saturday,False,True,0.5068706019956153
"Okay, how about Sunday?",okay,False,True,0.6098153159982758
"Okay umm, the week after that?",,False,False,0.5065895939915208
The week after that?,,False,False,0.51137595900218
Yknow what Greg?,,False,False,0.5083797289989889
"We are good, interesting, funny people with",good,False,True,1.1179713029996492
Hey Chandler! Yknow that girl you went to college with who-who became a movie director?,,False,False,0.9128684559982503
"Oh yeah, Dana Keystone. She was in my Movement class.",oh yeah Danny Keystone she was in my movement class,False,True,0.9108689520071493
Whats a Movement class?,what's a movement class,False,True,0.6100208730058512
Its Chandlers way of pretending he didnt take mime.,Taylor's way of pretending he didn't take mine,False,True,0.8148693530092714
"Oh well listen, anyway shes directing the new Al Pacino movie. You gotta get me an audition!",the new Al Pacino movie,False,True,1.8390380139899207
"Oh, I dont know man. I havent talked to her in like ten years.",got to get me an audition,False,True,1.1253016150003532
I am.,I am,False,True,0.30428724200464785
"Joey, what are you talking about? Youre a terrific actor.",what are you talkin about your trip against her,False,True,0.7114013870013878
You really think so?,you really think,False,True,0.4094260960118845
"Ugh, how can you even ask that question?!",how can you even ask that question,False,True,0.711381845001597
Ross! Get a shot of this. (He's carrying an issue of the,,False,False,0.913540205991012
"Oh, okay, I'm having another one!",oh okay I'm having another one,False,True,0.4087287349975668
"This one doesn't hurt eitherOoh, yes it does!",this one doesn't hurt either,False,True,0.6124080899899127
Ow!,,False,False,0.4062752019963227
Ow!,,False,False,0.2696567039965885
Ow!,,False,False,0.24129136100236792
Ow!,,False,False,0.3245881320035551
Ooh!,,False,False,0.29063644498819485
"Oh, I was kinda hoping that was it.",we're kind of hoping that was this,False,True,0.903434367995942
"Hey, where are Monica and Rachel anyway?",where are Monica and Rachel anyway,False,True,0.814122359995963
"Yeah, I love you. Okay, bye!  Hi!",yeah I love you okay bye,False,True,0.6074324429937406
Hi!,,False,False,0.6110861689958256
"That was Alice's mom, she said she left five hours ago. She should be here by now!",that was out mom's because you got 5 hours ago she should be here by now,False,True,3.172998476991779
"Oh, honey, dont worry. She's gonna make it on time.",oh honey I'm worried she's going to make it,False,True,0.5067821760021616
Yeah.,yeah,False,True,0.3030535269936081
I guess I set up the video camera to try and entice Joey.,I guess I set up the video camera to try and entice Joey,False,True,0.8090644309995696
But sadly I could not be enticed.,,False,False,1.636841956002172
Unbelievable! I mean you really kept Joey's underwear?! Why? Why would you do that?!,unbelievable,False,True,1.3240112939965911
I'm Monica. I'm disgusting. I stalk guys and keep their underpants.,I'm Monica I'm disgusting,False,True,1.3135939769999823
"Well, I think we've all learned something about who's disgusting and who's not.",what I think we've all learned something about who's disgusting and who's not,False,True,1.1153549259906868
Eh?,,False,False,0.40572857100050896
"All right, now, I'm going to get back to my bucket.",all right I'm going to get back to my bucket,False,True,0.6130326459970092
"I'm only eating the skin, so the chicken's up for grabs.",I'm only eating the skin so the chickens up for grabs,False,True,0.81309096699988
"Ohh, okay, they gave you the old time pricing.",,False,False,0.5066427169949748
Yeah.,,False,False,0.5064188190008281
"Well, what period is it from?",Google. Is it from,False,True,0.613728923999588
"Uh, its from yore. Like the days of yore. Yknow?",it's from your like the days of your you know,False,True,1.1159956580086146
"Yes, yes I do.",yes I do,False,True,0.4033122179971542
"God, oh its just perfect!",,False,False,0.8156647699943278
I bet it has a great story behind it too.,well I better have a great story behind,False,True,0.7127695380040677
"Yes! That I know, this is from White Plains.",get that I know this is from White Plains,False,True,0.569522980003967
"White Plains. Oh, it sounds like such a magical place.",White Plains,False,True,0.7435209840041352
"So, you still dont think Im boyfriend material?",you still don't think I'm boyfriend material,False,True,1.0132114669977454
Huh?,,False,False,0.3068765609932598
I saw you checking me out during the game last night.,so you checking me out you in the game last night,False,True,0.8071571890031919
"I, umm, shut up!",shut up,False,True,0.6122827419894747
Good-bye Phoebe and Ursula. Ill miss you. P.S. Your Mom lives in Montauk. You just wrote this!,goodbye Phoebe and Ursula I'll miss you your mom was in Montauk,False,True,1.7262599570094608
"Well, its pretty much the gist. Well, except for the poem. You read the poem, right?",pretty much the gist of the poem you read the poem rice,False,True,1.416514839991578
Noooo!!,no,False,True,0.4057272490026662
"All right, hang on!",hang on,False,True,0.38137234399619047
